product_code_final,Moneda,CantidadPlazo,t,prepagoRDM
2,DOLARES,60,15,2.18E-63
2,DOLARES,60,16,2.19E-63
2,DOLARES,60,17,2.20E-63
2,DOLARES,60,18,2.20E-63
2,DOLARES,60,19,2.20E-63
2,DOLARES,60,20,2.19E-63
2,DOLARES,60,21,2.18E-63
2,DOLARES,60,22,2.17E-63
2,DOLARES,60,23,2.16E-63
2,DOLARES,60,24,2.15E-63
2,DOLARES,60,25,2.14E-63
2,DOLARES,60,26,2.12E-63
2,DOLARES,60,27,2.11E-63
2,DOLARES,60,28,2.10E-63
2,DOLARES,60,29,2.09E-63
2,DOLARES,60,30,2.07E-63
2,DOLARES,60,31,2.07E-63
2,DOLARES,60,32,2.06E-63
2,DOLARES,60,33,2.05E-63
2,DOLARES,60,34,2.05E-63
2,DOLARES,60,35,2.05E-63
2,DOLARES,60,36,2.05E-63
2,DOLARES,60,37,2.05E-63
2,DOLARES,60,38,2.06E-63
2,DOLARES,60,39,2.06E-63
2,DOLARES,60,40,2.08E-63
2,DOLARES,60,41,2.09E-63
2,DOLARES,60,42,2.11E-63
2,DOLARES,60,43,2.13E-63
2,DOLARES,60,44,2.15E-63
2,DOLARES,60,45,2.17E-63
2,DOLARES,60,46,2.20E-63
2,DOLARES,60,47,2.23E-63
2,DOLARES,60,48,2.26E-63
2,DOLARES,60,49,2.29E-63
2,DOLARES,60,50,2.33E-63
2,DOLARES,60,51,2.36E-63
2,DOLARES,60,52,2.40E-63
2,DOLARES,60,53,2.44E-63
2,DOLARES,60,54,2.48E-63
2,DOLARES,60,55,2.52E-63
2,DOLARES,60,56,2.57E-63
2,DOLARES,60,57,2.61E-63
2,DOLARES,60,58,2.65E-63
2,DOLARES,60,59,2.69E-63
2,DOLARES,60,60,2.73E-63
2,DOLARES,60,61,2.76E-63
2,DOLARES,60,62,0
2,DOLARES,60,63,0
2,DOLARES,60,64,0
2,DOLARES,60,65,0
2,DOLARES,60,66,0
2,DOLARES,60,67,0
2,DOLARES,60,68,0
2,DOLARES,60,69,0
2,DOLARES,60,70,0
2,DOLARES,60,71,0
2,DOLARES,60,72,0
2,DOLARES,60,73,0
2,DOLARES,60,74,0
2,DOLARES,60,75,0
2,DOLARES,60,76,0
2,DOLARES,60,77,0
2,DOLARES,60,78,0
2,DOLARES,60,79,0
2,DOLARES,60,80,0
2,DOLARES,60,81,0
2,DOLARES,60,82,0
2,DOLARES,60,83,0
2,DOLARES,60,84,0
2,DOLARES,60,85,0
2,DOLARES,60,86,0
2,DOLARES,60,87,0
2,DOLARES,60,88,0
2,DOLARES,60,89,0
2,DOLARES,60,90,0
2,DOLARES,60,91,0
2,DOLARES,60,92,0
2,DOLARES,60,93,0
2,DOLARES,60,94,0
2,DOLARES,60,95,0
2,DOLARES,60,96,0
2,DOLARES,60,97,0
2,DOLARES,60,98,0
2,DOLARES,60,99,0
2,DOLARES,60,100,0
2,DOLARES,60,101,0
2,DOLARES,60,102,0
2,DOLARES,60,103,0
2,DOLARES,60,104,0
2,DOLARES,60,105,0
2,DOLARES,60,106,0
2,DOLARES,60,107,0
2,DOLARES,60,108,0
2,DOLARES,60,109,0
2,DOLARES,60,110,0
2,DOLARES,60,111,0
2,DOLARES,60,112,0
2,DOLARES,60,113,0
2,DOLARES,60,114,0
2,DOLARES,60,115,0
2,DOLARES,60,116,0
2,DOLARES,60,117,0
2,DOLARES,60,118,0
2,DOLARES,60,119,0
2,DOLARES,60,120,0
2,DOLARES,60,121,0
2,DOLARES,60,122,0
2,DOLARES,60,123,0
2,DOLARES,60,124,0
2,DOLARES,60,125,0
2,DOLARES,60,126,0
2,DOLARES,60,127,0
2,DOLARES,60,128,0
2,DOLARES,60,129,0
2,DOLARES,60,130,0
2,DOLARES,60,131,0
2,DOLARES,60,132,0
2,DOLARES,60,133,0
2,DOLARES,60,134,0
2,DOLARES,60,135,0
2,DOLARES,60,136,0
2,DOLARES,60,137,0
2,DOLARES,60,138,0
2,DOLARES,60,139,0
2,DOLARES,60,140,0
2,DOLARES,60,141,0
2,DOLARES,60,142,0
2,DOLARES,60,143,0
2,DOLARES,60,144,0
2,DOLARES,72,1,0
2,DOLARES,72,2,1.35E-63
2,DOLARES,72,3,1.48E-63
2,DOLARES,72,4,1.60E-63
2,DOLARES,72,5,1.70E-63
2,DOLARES,72,6,1.79E-63
2,DOLARES,72,7,1.87E-63
2,DOLARES,72,8,1.94E-63
2,DOLARES,72,9,2.00E-63
2,DOLARES,72,10,2.05E-63
2,DOLARES,72,11,2.09E-63
2,DOLARES,72,12,2.12E-63
2,DOLARES,72,13,2.15E-63
2,DOLARES,72,14,2.17E-63
2,DOLARES,72,15,2.18E-63
2,DOLARES,72,16,2.19E-63
2,DOLARES,72,17,2.20E-63
2,DOLARES,72,18,2.20E-63
2,DOLARES,72,19,2.20E-63
2,DOLARES,72,20,2.19E-63
2,DOLARES,72,21,2.18E-63
2,DOLARES,72,22,2.17E-63
2,DOLARES,72,23,2.16E-63
2,DOLARES,72,24,2.15E-63
2,DOLARES,72,25,2.14E-63
2,DOLARES,72,26,2.12E-63
2,DOLARES,72,27,2.11E-63
2,DOLARES,72,28,2.10E-63
2,DOLARES,72,29,2.09E-63
2,DOLARES,72,30,2.07E-63
2,DOLARES,72,31,2.07E-63
2,DOLARES,72,32,2.06E-63
2,DOLARES,72,33,2.05E-63
2,DOLARES,72,34,2.05E-63
2,DOLARES,72,35,2.05E-63
2,DOLARES,72,36,2.05E-63
2,DOLARES,72,37,2.05E-63
2,DOLARES,72,38,2.06E-63
2,DOLARES,72,39,2.06E-63
2,DOLARES,72,40,2.08E-63
2,DOLARES,72,41,2.09E-63
2,DOLARES,72,42,2.11E-63
2,DOLARES,72,43,2.13E-63
2,DOLARES,72,44,2.15E-63
2,DOLARES,72,45,2.17E-63
2,DOLARES,72,46,2.20E-63
2,DOLARES,72,47,2.23E-63
2,DOLARES,72,48,2.26E-63
2,DOLARES,72,49,2.29E-63
2,DOLARES,72,50,2.33E-63
2,DOLARES,72,51,2.36E-63
2,DOLARES,72,52,2.40E-63
2,DOLARES,72,53,2.44E-63
2,DOLARES,72,54,2.48E-63
2,DOLARES,72,55,2.52E-63
2,DOLARES,72,56,2.57E-63
2,DOLARES,72,57,2.61E-63
2,DOLARES,72,58,2.65E-63
2,DOLARES,72,59,2.69E-63
2,DOLARES,72,60,2.73E-63
2,DOLARES,72,61,2.76E-63
2,DOLARES,72,62,2.80E-63
2,DOLARES,72,63,2.83E-63
2,DOLARES,72,64,2.86E-63
2,DOLARES,72,65,2.88E-63
2,DOLARES,72,66,2.90E-63
2,DOLARES,72,67,2.92E-63
2,DOLARES,72,68,2.92E-63
2,DOLARES,72,69,2.93E-63
2,DOLARES,72,70,2.92E-63
2,DOLARES,72,71,2.91E-63
2,DOLARES,72,72,2.89E-63
2,DOLARES,72,73,2.86E-63
2,DOLARES,72,74,0
2,DOLARES,72,75,0
2,DOLARES,72,76,0
2,DOLARES,72,77,0
2,DOLARES,72,78,0
2,DOLARES,72,79,0
2,DOLARES,72,80,0
2,DOLARES,72,81,0
2,DOLARES,72,82,0
2,DOLARES,72,83,0
2,DOLARES,72,84,0
2,DOLARES,72,85,0
2,DOLARES,72,86,0
2,DOLARES,72,87,0
2,DOLARES,72,88,0
2,DOLARES,72,89,0
2,DOLARES,72,90,0
2,DOLARES,72,91,0
2,DOLARES,72,92,0
2,DOLARES,72,93,0
2,DOLARES,72,94,0
2,DOLARES,72,95,0
2,DOLARES,72,96,0
2,DOLARES,72,97,0
2,DOLARES,72,98,0
2,DOLARES,72,99,0
2,DOLARES,72,100,0
2,DOLARES,72,101,0
2,DOLARES,72,102,0
2,DOLARES,72,103,0
2,DOLARES,72,104,0
2,DOLARES,72,105,0
2,DOLARES,72,106,0
2,DOLARES,72,107,0
2,DOLARES,72,108,0
2,DOLARES,72,109,0
2,DOLARES,72,110,0
2,DOLARES,72,111,0
2,DOLARES,72,112,0
2,DOLARES,72,113,0
2,DOLARES,72,114,0
2,DOLARES,72,115,0
2,DOLARES,72,116,0
2,DOLARES,72,117,0
2,DOLARES,72,118,0
2,DOLARES,72,119,0
2,DOLARES,72,120,0
2,DOLARES,72,121,0
2,DOLARES,72,122,0
2,DOLARES,72,123,0
2,DOLARES,72,124,0
2,DOLARES,72,125,0
2,DOLARES,72,126,0
2,DOLARES,72,127,0
2,DOLARES,72,128,0
2,DOLARES,72,129,0
2,DOLARES,72,130,0
2,DOLARES,72,131,0
2,DOLARES,72,132,0
2,DOLARES,72,133,0
2,DOLARES,72,134,0
2,DOLARES,72,135,0
2,DOLARES,72,136,0
2,DOLARES,72,137,0
2,DOLARES,72,138,0
2,DOLARES,72,139,0
2,DOLARES,72,140,0
2,DOLARES,72,141,0
2,DOLARES,72,142,0
2,DOLARES,72,143,0
2,DOLARES,72,144,0
2,DOLARES,84,1,0
2,DOLARES,84,2,1.35E-63
2,DOLARES,84,3,1.48E-63
2,DOLARES,84,4,1.60E-63
2,DOLARES,84,5,1.70E-63
2,DOLARES,84,6,1.79E-63
2,DOLARES,84,7,1.87E-63
2,DOLARES,84,8,1.94E-63
2,DOLARES,84,9,2.00E-63
2,DOLARES,84,10,2.05E-63
2,DOLARES,84,11,2.09E-63
2,DOLARES,84,12,2.12E-63
2,DOLARES,84,13,2.15E-63
2,DOLARES,84,14,2.17E-63
2,DOLARES,84,15,2.18E-63
2,DOLARES,84,16,2.19E-63
2,DOLARES,84,17,2.20E-63
2,DOLARES,84,18,2.20E-63
2,DOLARES,84,19,2.20E-63
2,DOLARES,84,20,2.19E-63
2,DOLARES,84,21,2.18E-63
2,DOLARES,84,22,2.17E-63
2,DOLARES,84,23,2.16E-63
2,DOLARES,84,24,2.15E-63
2,DOLARES,84,25,2.14E-63
2,DOLARES,84,26,2.12E-63
2,DOLARES,84,27,2.11E-63
2,DOLARES,84,28,2.10E-63
2,DOLARES,84,29,2.09E-63
2,DOLARES,84,30,2.07E-63
2,DOLARES,84,31,2.07E-63
2,DOLARES,84,32,2.06E-63
2,DOLARES,84,33,2.05E-63
2,DOLARES,84,34,2.05E-63
2,DOLARES,84,35,2.05E-63
2,DOLARES,84,36,2.05E-63
2,DOLARES,84,37,2.05E-63
2,DOLARES,84,38,2.06E-63
2,DOLARES,84,39,2.06E-63
2,DOLARES,84,40,2.08E-63
2,DOLARES,84,41,2.09E-63
2,DOLARES,84,42,2.11E-63
2,DOLARES,84,43,2.13E-63
2,DOLARES,84,44,2.15E-63
2,DOLARES,84,45,2.17E-63
2,DOLARES,84,46,2.20E-63
2,DOLARES,84,47,2.23E-63
2,DOLARES,84,48,2.26E-63
2,DOLARES,84,49,2.29E-63
2,DOLARES,84,50,2.33E-63
2,DOLARES,84,51,2.36E-63
2,DOLARES,84,52,2.40E-63
2,DOLARES,84,53,2.44E-63
2,DOLARES,84,54,2.48E-63
2,DOLARES,84,55,2.52E-63
2,DOLARES,84,56,2.57E-63
2,DOLARES,84,57,2.61E-63
2,DOLARES,84,58,2.65E-63
2,DOLARES,84,59,2.69E-63
2,DOLARES,84,60,2.73E-63
2,DOLARES,84,61,2.76E-63
2,DOLARES,84,62,2.80E-63
2,DOLARES,84,63,2.83E-63
2,DOLARES,84,64,2.86E-63
2,DOLARES,84,65,2.88E-63
2,DOLARES,84,66,2.90E-63
2,DOLARES,84,67,2.92E-63
2,DOLARES,84,68,2.92E-63
2,DOLARES,84,69,2.93E-63
2,DOLARES,84,70,2.92E-63
2,DOLARES,84,71,2.91E-63
2,DOLARES,84,72,2.89E-63
2,DOLARES,84,73,2.86E-63
2,DOLARES,84,74,2.82E-63
2,DOLARES,84,75,2.77E-63
2,DOLARES,84,76,2.77E-63
2,DOLARES,84,77,2.77E-63
2,DOLARES,84,78,2.77E-63
2,DOLARES,84,79,2.77E-63
2,DOLARES,84,80,2.77E-63
2,DOLARES,84,81,2.77E-63
2,DOLARES,84,82,2.77E-63
2,DOLARES,84,83,2.77E-63
2,DOLARES,84,84,2.77E-63
2,DOLARES,84,85,2.77E-63
2,DOLARES,84,86,0
2,DOLARES,84,87,0
2,DOLARES,84,88,0
2,DOLARES,84,89,0
2,DOLARES,84,90,0
2,DOLARES,84,91,0
2,DOLARES,84,92,0
2,DOLARES,84,93,0
2,DOLARES,84,94,0
2,DOLARES,84,95,0
2,DOLARES,84,96,0
2,DOLARES,84,97,0
2,DOLARES,84,98,0
2,DOLARES,84,99,0
2,DOLARES,84,100,0
2,DOLARES,84,101,0
2,DOLARES,84,102,0
2,DOLARES,84,103,0
2,DOLARES,84,104,0
2,DOLARES,84,105,0
2,DOLARES,84,106,0
2,DOLARES,84,107,0
2,DOLARES,84,108,0
2,DOLARES,84,109,0
2,DOLARES,84,110,0
2,DOLARES,84,111,0
2,DOLARES,84,112,0
2,DOLARES,84,113,0
2,DOLARES,84,114,0
2,DOLARES,84,115,0
2,DOLARES,84,116,0
2,DOLARES,84,117,0
2,DOLARES,84,118,0
2,DOLARES,84,119,0
2,DOLARES,84,120,0
2,DOLARES,84,121,0
2,DOLARES,84,122,0
2,DOLARES,84,123,0
2,DOLARES,84,124,0
2,DOLARES,84,125,0
2,DOLARES,84,126,0
2,DOLARES,84,127,0
2,DOLARES,84,128,0
2,DOLARES,84,129,0
2,DOLARES,84,130,0
2,DOLARES,84,131,0
2,DOLARES,84,132,0
2,DOLARES,84,133,0
2,DOLARES,84,134,0
2,DOLARES,84,135,0
2,DOLARES,84,136,0
2,DOLARES,84,137,0
2,DOLARES,84,138,0
2,DOLARES,84,139,0
2,DOLARES,84,140,0
2,DOLARES,84,141,0
2,DOLARES,84,142,0
2,DOLARES,84,143,0
2,DOLARES,84,144,0
2,DOLARES,96,1,0
2,DOLARES,96,2,0.001542806
2,DOLARES,96,3,0.001692958
2,DOLARES,96,4,0.001826864
2,DOLARES,96,5,0.001945542
2,DOLARES,96,6,0.002049977
2,DOLARES,96,7,0.002141131
2,DOLARES,96,8,0.002219938
2,DOLARES,96,9,0.002287302
2,DOLARES,96,10,0.002344103
2,DOLARES,96,11,0.002391194
2,DOLARES,96,12,0.002429395
2,DOLARES,96,13,0.002459504
2,DOLARES,96,14,0.002482291
2,DOLARES,96,15,0.002498497
2,DOLARES,96,16,0.002508837
2,DOLARES,96,17,0.002513998
2,DOLARES,96,18,0.002514637
2,DOLARES,96,19,0.00251139
2,DOLARES,96,20,0.002504859
2,DOLARES,96,21,0.002495622
2,DOLARES,96,22,0.00248423
2,DOLARES,96,23,0.002471205
2,DOLARES,96,24,0.002457044
2,DOLARES,96,25,0.002442211
2,DOLARES,96,26,0.002427151
2,DOLARES,96,27,0.002412274
2,DOLARES,96,28,0.002397969
2,DOLARES,96,29,0.00238459
2,DOLARES,96,30,0.002372472
2,DOLARES,96,31,0.002361917
2,DOLARES,96,32,0.002353203
2,DOLARES,96,33,0.002346576
2,DOLARES,96,34,0.00234226
2,DOLARES,96,35,0.002340449
2,DOLARES,96,36,0.002341308
2,DOLARES,96,37,0.002344978
2,DOLARES,96,38,0.00235157
2,DOLARES,96,39,0.00236117
2,DOLARES,96,40,0.002373835
2,DOLARES,96,41,0.002389594
2,DOLARES,96,42,0.002408451
2,DOLARES,96,43,0.00243038
2,DOLARES,96,44,0.00245533
2,DOLARES,96,45,0.002483221
2,DOLARES,96,46,0.002513944
2,DOLARES,96,47,0.002547368
2,DOLARES,96,48,0.002583329
2,DOLARES,96,49,0.00262164
2,DOLARES,96,50,0.002662083
2,DOLARES,96,51,0.002704413
2,DOLARES,96,52,0.002748362
2,DOLARES,96,53,0.002793628
2,DOLARES,96,54,0.002839888
2,DOLARES,96,55,0.002886788
2,DOLARES,96,56,0.002933947
2,DOLARES,96,57,0.002980956
2,DOLARES,96,58,0.00302738
2,DOLARES,96,59,0.003072758
2,DOLARES,96,60,0.003116596
2,DOLARES,96,61,0.00315838
2,DOLARES,96,62,0.003197565
2,DOLARES,96,63,0.003233576
2,DOLARES,96,64,0.003265816
2,DOLARES,96,65,0.003293656
2,DOLARES,96,66,0.003316444
2,DOLARES,96,67,0.003333495
2,DOLARES,96,68,0.003344102
2,DOLARES,96,69,0.003347527
2,DOLARES,96,70,0.003343008
2,DOLARES,96,71,0.003329752
2,DOLARES,96,72,0.00330694
2,DOLARES,96,73,0.00327373
2,DOLARES,96,74,0.003229242
2,DOLARES,96,75,0.003172581
2,DOLARES,96,76,0.003172581
2,DOLARES,96,77,0.003172581
2,DOLARES,96,78,0.003172581
2,DOLARES,96,79,0.003172581
2,DOLARES,96,80,0.003172581
2,DOLARES,96,81,0.003172581
2,DOLARES,96,82,0.003172581
2,DOLARES,96,83,0.003172581
2,DOLARES,96,84,0.003172581
2,DOLARES,96,85,0.003172581
2,DOLARES,96,86,0.003172581
2,DOLARES,96,87,0.003172581
2,DOLARES,96,88,0.003172581
2,DOLARES,96,89,0.003172581
2,DOLARES,96,90,0.003172581
2,DOLARES,96,91,0.003172581
2,DOLARES,96,92,0.003172581
2,DOLARES,96,93,0.003172581
2,DOLARES,96,94,0.003172581
2,DOLARES,96,95,0.003172581
2,DOLARES,96,96,0.003172581
2,DOLARES,96,97,0.003172581
2,DOLARES,96,98,0
2,DOLARES,96,99,0
2,DOLARES,96,100,0
2,DOLARES,96,101,0
2,DOLARES,96,102,0
2,DOLARES,96,103,0
2,DOLARES,96,104,0
2,DOLARES,96,105,0
2,DOLARES,96,106,0
2,DOLARES,96,107,0
2,DOLARES,96,108,0
2,DOLARES,96,109,0
2,DOLARES,96,110,0
2,DOLARES,96,111,0
2,DOLARES,96,112,0
2,DOLARES,96,113,0
2,DOLARES,96,114,0
2,DOLARES,96,115,0
2,DOLARES,96,116,0
2,DOLARES,96,117,0
2,DOLARES,96,118,0
2,DOLARES,96,119,0
2,DOLARES,96,120,0
2,DOLARES,96,121,0
2,DOLARES,96,122,0
2,DOLARES,96,123,0
2,DOLARES,96,124,0
2,DOLARES,96,125,0
2,DOLARES,96,126,0
2,DOLARES,96,127,0
2,DOLARES,96,128,0
2,DOLARES,96,129,0
2,DOLARES,96,130,0
2,DOLARES,96,131,0
2,DOLARES,96,132,0
2,DOLARES,96,133,0
2,DOLARES,96,134,0
2,DOLARES,96,135,0
2,DOLARES,96,136,0
2,DOLARES,96,137,0
2,DOLARES,96,138,0
2,DOLARES,96,139,0
2,DOLARES,96,140,0
2,DOLARES,96,141,0
2,DOLARES,96,142,0
2,DOLARES,96,143,0
2,DOLARES,96,144,0
2,DOLARES,108,1,0
2,DOLARES,108,2,0.06704111
2,DOLARES,108,3,0.073565826
2,DOLARES,108,4,0.07938458
2,DOLARES,108,5,0.084541631
2,DOLARES,108,6,0.089079746
2,DOLARES,108,7,0.093040749
2,DOLARES,108,8,0.096465228
2,DOLARES,108,9,0.099392456
2,DOLARES,108,10,0.1018607
2,DOLARES,108,11,0.103906991
2,DOLARES,108,12,0.10556697
2,DOLARES,108,13,0.106875347
2,DOLARES,108,14,0.107865521
2,DOLARES,108,15,0.108569728
2,DOLARES,108,16,0.109019048
2,DOLARES,108,17,0.109243322
2,DOLARES,108,18,0.109271076
2,DOLARES,108,19,0.109129987
2,DOLARES,108,20,0.108846185
2,DOLARES,108,21,0.108444797
2,DOLARES,108,22,0.107949788
2,DOLARES,108,23,0.107383809
2,DOLARES,108,24,0.106768429
2,DOLARES,108,25,0.106123904
2,DOLARES,108,26,0.105469483
2,DOLARES,108,27,0.104823026
2,DOLARES,108,28,0.104201384
2,DOLARES,108,29,0.10362002
2,DOLARES,108,30,0.103093469
2,DOLARES,108,31,0.102634795
2,DOLARES,108,32,0.102256135
2,DOLARES,108,33,0.101968159
2,DOLARES,108,34,0.101780608
2,DOLARES,108,35,0.101701907
2,DOLARES,108,36,0.101739247
2,DOLARES,108,37,0.101898736
2,DOLARES,108,38,0.102185166
2,DOLARES,108,39,0.102602325
2,DOLARES,108,40,0.103152688
2,DOLARES,108,41,0.103837491
2,DOLARES,108,42,0.104656889
2,DOLARES,108,43,0.105609799
2,DOLARES,108,44,0.10669398
2,DOLARES,108,45,0.107905954
2,DOLARES,108,46,0.109241002
2,DOLARES,108,47,0.110693406
2,DOLARES,108,48,0.112256053
2,DOLARES,108,49,0.113920825
2,DOLARES,108,50,0.115678213
2,DOLARES,108,51,0.117517625
2,DOLARES,108,52,0.119427389
2,DOLARES,108,53,0.121394362
2,DOLARES,108,54,0.12340455
2,DOLARES,108,55,0.12544257
2,DOLARES,108,56,0.127491799
2,DOLARES,108,57,0.129534535
2,DOLARES,108,58,0.131551835
2,DOLARES,108,59,0.133523678
2,DOLARES,108,60,0.135428649
2,DOLARES,108,61,0.137244328
2,DOLARES,108,62,0.138947059
2,DOLARES,108,63,0.14051187
2,DOLARES,108,64,0.141912863
2,DOLARES,108,65,0.143122594
2,DOLARES,108,66,0.144112845
2,DOLARES,108,67,0.144853775
2,DOLARES,108,68,0.145314691
2,DOLARES,108,69,0.145463511
2,DOLARES,108,70,0.145267146
2,DOLARES,108,71,0.144691116
2,DOLARES,108,72,0.143699861
2,DOLARES,108,73,0.142256734
2,DOLARES,108,74,0.140323545
2,DOLARES,108,75,0.137861408
2,DOLARES,108,76,0.137861408
2,DOLARES,108,77,0.137861408
2,DOLARES,108,78,0.137861408
2,DOLARES,108,79,0.137861408
2,DOLARES,108,80,0.137861408
2,DOLARES,108,81,0.137861408
2,DOLARES,108,82,0.137861408
2,DOLARES,108,83,0.137861408
2,DOLARES,108,84,0.137861408
2,DOLARES,108,85,0.137861408
2,DOLARES,108,86,0.137861408
2,DOLARES,108,87,0.137861408
2,DOLARES,108,88,0.137861408
2,DOLARES,108,89,0.137861408
2,DOLARES,108,90,0.137861408
2,DOLARES,108,91,0.137861408
2,DOLARES,108,92,0.137861408
2,DOLARES,108,93,0.137861408
2,DOLARES,108,94,0.137861408
2,DOLARES,108,95,0.137861408
2,DOLARES,108,96,0.137861408
2,DOLARES,108,97,0.137861408
2,DOLARES,108,98,0.137861408
2,DOLARES,108,99,0.137861408
2,DOLARES,108,100,0.137861408
2,DOLARES,108,101,0.137861408
2,DOLARES,108,102,0.137861408
2,DOLARES,108,103,0.137861408
2,DOLARES,108,104,0.137861408
2,DOLARES,108,105,0.137861408
2,DOLARES,108,106,0.137861408
2,DOLARES,108,107,0.137861408
2,DOLARES,108,108,0.137861408
2,DOLARES,108,109,0.137861408
2,DOLARES,108,110,0
2,DOLARES,108,111,0
2,DOLARES,108,112,0
2,DOLARES,108,113,0
2,DOLARES,108,114,0
2,DOLARES,108,115,0
2,DOLARES,108,116,0
2,DOLARES,108,117,0
2,DOLARES,108,118,0
2,DOLARES,108,119,0
2,DOLARES,108,120,0
2,DOLARES,108,121,0
2,DOLARES,108,122,0
2,DOLARES,108,123,0
2,DOLARES,108,124,0
2,DOLARES,108,125,0
2,DOLARES,108,126,0
2,DOLARES,108,127,0
2,DOLARES,108,128,0
2,DOLARES,108,129,0
2,DOLARES,108,130,0
2,DOLARES,108,131,0
2,DOLARES,108,132,0
2,DOLARES,108,133,0
2,DOLARES,108,134,0
2,DOLARES,108,135,0
2,DOLARES,108,136,0
2,DOLARES,108,137,0
2,DOLARES,108,138,0
2,DOLARES,108,139,0
2,DOLARES,108,140,0
2,DOLARES,108,141,0
2,DOLARES,108,142,0
2,DOLARES,108,143,0
2,DOLARES,108,144,0
2,DOLARES,120,1,0
2,DOLARES,120,2,0.05755229
2,DOLARES,120,3,0.063153515
2,DOLARES,120,4,0.068148698
2,DOLARES,120,5,0.072575833
2,DOLARES,120,6,0.076471635
2,DOLARES,120,7,0.079872009
2,DOLARES,120,8,0.082811796
2,DOLARES,120,9,0.085324712
2,DOLARES,120,10,0.087443607
2,DOLARES,120,11,0.089200272
2,DOLARES,120,12,0.090625302
2,DOLARES,120,13,0.091748495
2,DOLARES,120,14,0.092598522
2,DOLARES,120,15,0.093203058
2,DOLARES,120,16,0.093588782
2,DOLARES,120,17,0.093781312
2,DOLARES,120,18,0.093805138
2,DOLARES,120,19,0.093684018
2,DOLARES,120,20,0.093440386
2,DOLARES,120,21,0.093095809
2,DOLARES,120,22,0.092670862
2,DOLARES,120,23,0.09218499
2,DOLARES,120,24,0.091656709
2,DOLARES,120,25,0.091103409
2,DOLARES,120,26,0.090541613
2,DOLARES,120,27,0.089986653
2,DOLARES,120,28,0.089452997
2,DOLARES,120,29,0.088953918
2,DOLARES,120,30,0.088501893
2,DOLARES,120,31,0.088108139
2,DOLARES,120,32,0.087783074
2,DOLARES,120,33,0.087535857
2,DOLARES,120,34,0.087374851
2,DOLARES,120,35,0.08730729
2,DOLARES,120,36,0.087339345
2,DOLARES,120,37,0.08747626
2,DOLARES,120,38,0.087722149
2,DOLARES,120,39,0.088080265
2,DOLARES,120,40,0.08855273
2,DOLARES,120,41,0.089140608
2,DOLARES,120,42,0.089844031
2,DOLARES,120,43,0.090662069
2,DOLARES,120,44,0.091592798
2,DOLARES,120,45,0.092633232
2,DOLARES,120,46,0.093779321
2,DOLARES,120,47,0.095026156
2,DOLARES,120,48,0.09636763
2,DOLARES,120,49,0.097796774
2,DOLARES,120,50,0.099305426
2,DOLARES,120,51,0.100884493
2,DOLARES,120,52,0.102523954
2,DOLARES,120,53,0.104212527
2,DOLARES,120,54,0.105938198
2,DOLARES,120,55,0.107687762
2,DOLARES,120,56,0.109446949
2,DOLARES,120,57,0.111200561
2,DOLARES,120,58,0.112932338
2,DOLARES,120,59,0.114625092
2,DOLARES,120,60,0.116260438
2,DOLARES,120,61,0.117819131
2,DOLARES,120,62,0.119280861
2,DOLARES,120,63,0.120624193
2,DOLARES,120,64,0.121826894
2,DOLARES,120,65,0.122865403
2,DOLARES,120,66,0.123715496
2,DOLARES,120,67,0.124351556
2,DOLARES,120,68,0.124747236
2,DOLARES,120,69,0.124874992
2,DOLARES,120,70,0.12470642
2,DOLARES,120,71,0.12421192
2,DOLARES,120,72,0.123360964
2,DOLARES,120,73,0.122122094
2,DOLARES,120,74,0.120462524
2,DOLARES,120,75,0.118348871
2,DOLARES,120,76,0.118348871
2,DOLARES,120,77,0.118348871
2,DOLARES,120,78,0.118348871
2,DOLARES,120,79,0.118348871
2,DOLARES,120,80,0.118348871
2,DOLARES,120,81,0.118348871
2,DOLARES,120,82,0.118348871
2,DOLARES,120,83,0.118348871
2,DOLARES,120,84,0.118348871
2,DOLARES,120,85,0.118348871
2,DOLARES,120,86,0.118348871
2,DOLARES,120,87,0.118348871
2,DOLARES,120,88,0.118348871
2,DOLARES,120,89,0.118348871
2,DOLARES,120,90,0.118348871
2,DOLARES,120,91,0.118348871
2,DOLARES,120,92,0.118348871
2,DOLARES,120,93,0.118348871
2,DOLARES,120,94,0.118348871
2,DOLARES,120,95,0.118348871
2,DOLARES,120,96,0.118348871
2,DOLARES,120,97,0.118348871
2,DOLARES,120,98,0.118348871
2,DOLARES,120,99,0.118348871
2,DOLARES,120,100,0.118348871
2,DOLARES,120,101,0.118348871
2,DOLARES,120,102,0.118348871
2,DOLARES,120,103,0.118348871
2,DOLARES,120,104,0.118348871
2,DOLARES,120,105,0.118348871
2,DOLARES,120,106,0.118348871
2,DOLARES,120,107,0.118348871
2,DOLARES,120,108,0.118348871
2,DOLARES,120,109,0.118348871
2,DOLARES,120,110,0.118348871
2,DOLARES,120,111,0.118348871
2,DOLARES,120,112,0.118348871
2,DOLARES,120,113,0.118348871
2,DOLARES,120,114,0.118348871
2,DOLARES,120,115,0.118348871
2,DOLARES,120,116,0.118348871
2,DOLARES,120,117,0.118348871
2,DOLARES,120,118,0.118348871
2,DOLARES,120,119,0.118348871
2,DOLARES,120,120,0.118348871
2,DOLARES,120,121,0.118348871
2,DOLARES,120,122,0
2,DOLARES,120,123,0
2,DOLARES,120,124,0
2,DOLARES,120,125,0
2,DOLARES,120,126,0
